jurisdiction,pfizer_1st_dose_allocation,pfizer_2nd_dose_allocation,moderna_1st_dose_allocation,moderna_2nd_dose_allocation,janssen_1st_dose_allocation,complete_vaccines
Alabama,613860,613860,603400,603400,51300,1268560
Alaska,143520,143520,134000,134000,11500,289020
Arizona,871260,871260,855200,855200,72600,1799060
Arkansas,377130,377130,366000,366000,31200,774330
California,4872270,4872270,4812300,4812300,408100,10092670
Colorado,699465,699465,684300,684300,58100,1441865
Connecticut,467220,467220,453100,453100,38600,958920
Delaware,130260,130260,120100,120100,10200,260560
District of Columbia,99645,99645,90900,90900,7800,198345
Florida,2666430,2666430,2632300,2632300,223300,5522030
Georgia,1269840,1269840,1247800,1247800,106000,2623640
Hawaii,189540,189540,179500,179500,15300,384340
Idaho,208650,208650,200400,200400,17100,426150
Illinois,1271790,1271790,1249000,1249000,106100,2626890
Indiana,826605,826605,811100,811100,68900,1706605
Iowa,395265,395265,384900,384900,32800,812965
Kansas,364260,364260,351600,351600,30000,745860
Kentucky,565695,565695,549200,549200,46700,1161595
Louisiana,585780,585780,569400,569400,48300,1203480
Maine,180180,180180,173400,173400,14700,368280
Maryland,762060,762060,746300,746300,63400,1571760
Massachusetts,889200,889200,872900,872900,74100,1836200
Michigan,1261260,1261260,1242600,1242600,105500,2609360
Minnesota,693225,693225,680400,680400,57800,1431425
Mississippi,372060,372060,363600,363600,31000,766660
Missouri,769470,769470,753200,753200,63900,1586570
Montana,139815,139815,131600,131600,11100,282515
Nebraska,240630,240630,232500,232500,19900,493030
Nevada,370890,370890,360500,360500,30600,761990
New Hampshire,180180,180180,173500,173500,14800,368480
New Jersey,1124760,1124760,1106000,1106000,94000,2324760
New Mexico,269100,269100,259300,259300,22000,550400
New York,1429545,1429545,1408300,1408300,119500,2957345
North Carolina,1281540,1281540,1258800,1258800,106700,2647040
North Dakota,100815,100815,94900,94900,8100,203815
Ohio,1468935,1468935,1444000,1444000,122500,3035435
Oklahoma,488475,488475,474400,474400,40300,1003175
Oregon,530010,530010,516500,516500,44000,1090510
Pennsylvania,1443585,1443585,1422400,1422400,120600,2986585
Philadelphia,208650,208650,197300,197300,16700,422650
Rhode Island,142155,142155,136500,136500,11700,290355
South Carolina,631605,631605,618100,618100,52500,1302205
South Dakota,115245,115245,105000,105000,9000,229245
Tennessee,841425,841425,824800,824800,70000,1736225
Texas,3338595,3338595,3295300,3295300,279600,6913495
Utah,351975,351975,342900,342900,29200,724075
Vermont,91845,91845,82200,82200,7000,181045
Virginia,1065285,1065285,1047700,1047700,88900,2201885
Washington,948285,948285,916400,916400,77700,1942385
West Virginia,240630,240630,233900,233900,19900,494430
Wisconsin,739830,739830,722700,722700,61400,1523930
Wyoming,78390,78390,72200,72200,6200,156790
